[2018-07-01 20:24:24] [main] INFO  com.alibaba.jstorm.zk.Zookeeper [207]-> [] Starting inprocess zookeeper at port 2000 and dir C:\Users\xiao\AppData\Local\Temp\\0d3990b9-84b8-42ac-8ead-0861b17e225b
[2018-07-01 20:24:43] [main] INFO  org.apache.zookeeper.ZooKeeper [100]-> [] Client environment:java.class.path=C:\Program Files\Java\jdk1.8.0_111\jre\lib\charsets.jar;C:\Program Files\Java\jdk1.8.0_111\jre\lib\deploy.jar;C:\Program Files\Java\jdk1.8.0_111\jre\lib\ext\access-bridge-64.jar;C:\Program Files\Java\jdk1.8.0_111\jre\lib\ext\cldrdata.jar;C:\Program Files\Java\jdk1.8.0_111\jre\lib\ext\dnsns.jar;C:\Program Files\Java\jdk1.8.0_111\jre\lib\ext\jaccess.jar;C:\Program Files\Java\jdk1.8.0_111\jre\lib\ext\jfxrt.jar;C:\Program Files\Java\jdk1.8.0_111\jre\lib\ext\localedata.jar;C:\Program Files\Java\jdk1.8.0_111\jre\lib\ext\nashorn.jar;C:\Program Files\Java\jdk1.8.0_111\jre\lib\ext\sunec.jar;C:\Program Files\Java\jdk1.8.0_111\jre\lib\ext\sunjce_provider.jar;C:\Program Files\Java\jdk1.8.0_111\jre\lib\ext\sunmscapi.jar;C:\Program Files\Java\jdk1.8.0_111\jre\lib\ext\sunpkcs11.jar;C:\Program Files\Java\jdk1.8.0_111\jre\lib\ext\zipfs.jar;C:\Program Files\Java\jdk1.8.0_111\jre\lib\javaws.jar;C:\Program Files\Java\jdk1.8.0_111\jre\lib\jce.jar;C:\Program Files\Java\jdk1.8.0_111\jre\lib\jfr.jar;C:\Program Files\Java\jdk1.8.0_111\jre\lib\jfxswt.jar;C:\Program Files\Java\jdk1.8.0_111\jre\lib\jsse.jar;C:\Program Files\Java\jdk1.8.0_111\jre\lib\management-agent.jar;C:\Program Files\Java\jdk1.8.0_111\jre\lib\plugin.jar;C:\Program Files\Java\jdk1.8.0_111\jre\lib\resources.jar;C:\Program Files\Java\jdk1.8.0_111\jre\lib\rt.jar;D:\IdeaSpace\learning-java\learning-jstorm\target\classes;D:\Program Files\repository\com\alibaba\jstorm\jstorm-core\2.1.1\jstorm-core-2.1.1.jar;D:\Program Files\repository\org\apache\maven\plugins\maven-javadoc-plugin\2.9\maven-javadoc-plugin-2.9.jar;D:\Program Files\repository\org\apache\maven\maven-core\2.2.1\maven-core-2.2.1.jar;D:\Program Files\repository\org\apache\maven\wagon\wagon-file\1.0-beta-6\wagon-file-1.0-beta-6.jar;D:\Program Files\repository\org\apache\maven\maven-plugin-parameter-documenter\2.2.1\maven-plugin-parameter-documenter-2.2.1.jar;D:\Program Files\repository\org\apache\maven\wagon\wagon-http-lightweight\1.0-beta-6\wagon-http-lightweight-1.0-beta-6.jar;D:\Program Files\repository\org\apache\maven\wagon\wagon-http-shared\1.0-beta-6\wagon-http-shared-1.0-beta-6.jar;D:\Program Files\repository\nekohtml\xercesMinimal\1.9.6.2\xercesMinimal-1.9.6.2.jar;D:\Program Files\repository\nekohtml\nekohtml\1.9.6.2\nekohtml-1.9.6.2.jar;D:\Program Files\repository\org\apache\maven\wagon\wagon-http\1.0-beta-6\wagon-http-1.0-beta-6.jar;D:\Program Files\repository\org\apache\maven\wagon\wagon-webdav-jackrabbit\1.0-beta-6\wagon-webdav-jackrabbit-1.0-beta-6.jar;D:\Program Files\repository\org\apache\jackrabbit\jackrabbit-webdav\1.5.0\jackrabbit-webdav-1.5.0.jar;D:\Program Files\repository\org\apache\jackrabbit\jackrabbit-jcr-commons\1.5.0\jackrabbit-jcr-commons-1.5.0.jar;D:\Program Files\repository\org\apache\maven\maven-profile\2.2.1\maven-profile-2.2.1.jar;D:\Program Files\repository\org\apache\maven\maven-repository-metadata\2.2.1\maven-repository-metadata-2.2.1.jar;D:\Program Files\repository\org\apache\maven\maven-error-diagnostics\2.2.1\maven-error-diagnostics-2.2.1.jar;D:\Program Files\repository\org\apache\maven\wagon\wagon-ssh-external\1.0-beta-6\wagon-ssh-external-1.0-beta-6.jar;D:\Program Files\repository\org\apache\maven\wagon\wagon-ssh-common\1.0-beta-6\wagon-ssh-common-1.0-beta-6.jar;D:\Program Files\repository\org\apache\maven\maven-plugin-descriptor\2.2.1\maven-plugin-descriptor-2.2.1.jar;D:\Program Files\repository\org\codehaus\plexus\plexus-interactivity-api\1.0-alpha-4\plexus-interactivity-api-1.0-alpha-4.jar;D:\Program Files\repository\org\apache\maven\maven-monitor\2.2.1\maven-monitor-2.2.1.jar;D:\Program Files\repository\org\apache\maven\wagon\wagon-ssh\1.0-beta-6\wagon-ssh-1.0-beta-6.jar;D:\Program Files\repository\com\jcraft\jsch\0.1.38\jsch-0.1.38.jar;D:\Program Files\repository\classworlds\classworlds\1.1\classworlds-1.1.jar;D:\Program Files\repository\org\sonatype\plexus\plexus-sec-dispatcher\1.3\plexus-sec-dispatcher-1.3.jar;D:\Program Files\repository\org\sonatype\plexus\plexus-cipher\1.4\plexus-cipher-1.4.jar;D:\Program Files\repository\org\apache\maven\maven-project\2.2.1\maven-project-2.2.1.jar;D:\Program Files\repository\org\apache\maven\maven-plugin-registry\2.2.1\maven-plugin-registry-2.2.1.jar;D:\Program Files\repository\org\codehaus\plexus\plexus-interpolation\1.11\plexus-interpolation-1.11.jar;D:\Program Files\repository\org\apache\maven\maven-model\2.2.1\maven-model-2.2.1.jar;D:\Program Files\repository\org\apache\maven\maven-settings\2.2.1\maven-settings-2.2.1.jar;D:\Program Files\repository\org\apache\maven\maven-plugin-api\2.2.1\maven-plugin-api-2.2.1.jar;D:\Program Files\repository\org\apache\maven\maven-artifact\2.2.1\maven-artifact-2.2.1.jar;D:\Program Files\repository\org\apache\maven\maven-artifact-manager\2.2.1\maven-artifact-manager-2.2.1.jar;D:\Program Files\repository\backport-util-concurrent\backport-util-concurrent\3.1\backport-util-concurrent-3.1.jar;D:\Program Files\repository\org\apache\maven\maven-toolchain\2.2.1\maven-toolchain-2.2.1.jar;D:\Program Files\repository\org\apache\maven\reporting\maven-reporting-api\3.0\maven-reporting-api-3.0.jar;D:\Program Files\repository\org\apache\maven\maven-archiver\2.5\maven-archiver-2.5.jar;D:\Program Files\repository\org\apache\maven\shared\maven-invoker\2.0.9\maven-invoker-2.0.9.jar;D:\Program Files\repository\org\apache\maven\shared\maven-common-artifact-filters\1.3\maven-common-artifact-filters-1.3.jar;D:\Program Files\repository\org\apache\maven\doxia\doxia-sink-api\1.0\doxia-sink-api-1.0.jar;D:\Program Files\repository\org\apache\maven\doxia\doxia-site-renderer\1.0\doxia-site-renderer-1.0.jar;D:\Program Files\repository\org\apache\maven\doxia\doxia-core\1.0\doxia-core-1.0.jar;D:\Program Files\repository\org\codehaus\plexus\plexus-i18n\1.0-beta-7\plexus-i18n-1.0-beta-7.jar;D:\Program Files\repository\org\codehaus\plexus\plexus-velocity\1.1.7\plexus-velocity-1.1.7.jar;D:\Program Files\repository\org\apache\velocity\velocity\1.5\velocity-1.5.jar;D:\Program Files\repository\oro\oro\2.0.8\oro-2.0.8.jar;D:\Program Files\repository\org\apache\maven\doxia\doxia-decoration-model\1.0\doxia-decoration-model-1.0.jar;D:\Program Files\repository\commons-collections\commons-collections\3.2\commons-collections-3.2.jar;D:\Program Files\repository\org\apache\maven\doxia\doxia-module-apt\1.0\doxia-module-apt-1.0.jar;D:\Program Files\repository\org\apache\maven\doxia\doxia-module-fml\1.0\doxia-module-fml-1.0.jar;D:\Program Files\repository\org\apache\maven\doxia\doxia-module-xdoc\1.0\doxia-module-xdoc-1.0.jar;D:\Program Files\repository\org\apache\maven\doxia\doxia-module-xhtml\1.0\doxia-module-xhtml-1.0.jar;D:\Program Files\repository\org\apache\maven\wagon\wagon-provider-api\1.0-beta-6\wagon-provider-api-1.0-beta-6.jar;D:\Program Files\repository\commons-httpclient\commons-httpclient\3.1\commons-httpclient-3.1.jar;D:\Program Files\repository\commons-logging\commons-logging\1.1.1\commons-logging-1.1.1.jar;D:\Program Files\repository\log4j\log4j\1.2.14\log4j-1.2.14.jar;D:\Program Files\repository\com\thoughtworks\qdox\qdox\1.12\qdox-1.12.jar;D:\Program Files\repository\org\codehaus\plexus\plexus-container-default\1.0-alpha-9\plexus-container-default-1.0-alpha-9.jar;D:\Program Files\repository\org\codehaus\plexus\plexus-archiver\2.1.2\plexus-archiver-2.1.2.jar;D:\Program Files\repository\org\codehaus\plexus\plexus-io\2.0.4\plexus-io-2.0.4.jar;D:\Program Files\repository\org\codehaus\plexus\plexus-utils\3.0.5\plexus-utils-3.0.5.jar;D:\Program Files\repository\org\clojure\clojure\1.6.0\clojure-1.6.0.jar;D:\Program Files\repository\commons-io\commons-io\2.4\commons-io-2.4.jar;D:\Program Files\repository\org\apache\commons\commons-exec\1.1\commons-exec-1.1.jar;D:\Program Files\repository\commons-lang\commons-lang\2.5\commons-lang-2.5.jar;D:\Program Files\repository\commons-cli\commons-cli\1.2\commons-cli-1.2.jar;D:\Program Files\repository\org\apache\httpcomponents\httpclient\4.3.3\httpclient-4.3.3.jar;D:\Program Files\repository\org\apache\httpcomponents\httpcore\4.3.2\httpcore-4.3.2.jar;D:\Program Files\repository\commons-codec\commons-codec\1.6\commons-codec-1.6.jar;D:\Program Files\repository\org\apache\thrift\libthrift\0.9.2\libthrift-0.9.2.jar;D:\Program Files\repository\org\apache\curator\curator-framework\2.5.0\curator-framework-2.5.0.jar;D:\Program Files\repository\org\apache\curator\curator-client\2.5.0\curator-client-2.5.0.jar;D:\Program Files\repository\org\apache\zookeeper\zookeeper\3.4.6\zookeeper-3.4.6.jar;D:\Program Files\repository\jline\jline\0.9.94\jline-0.9.94.jar;D:\Program Files\repository\com\google\guava\guava\16.0.1\guava-16.0.1.jar;D:\Program Files\repository\com\esotericsoftware\kryo\kryo\2.21\kryo-2.21.jar;D:\Program Files\repository\com\esotericsoftware\reflectasm\reflectasm\1.07\reflectasm-1.07-shaded.jar;D:\Program Files\repository\org\ow2\asm\asm\4.0\asm-4.0.jar;D:\Program Files\repository\org\objenesis\objenesis\1.2\objenesis-1.2.jar;D:\Program Files\repository\com\googlecode\json-simple\json-simple\1.1\json-simple-1.1.jar;D:\Program Files\repository\com\twitter\carbonite\1.4.0\carbonite-1.4.0.jar;D:\Program Files\repository\com\twitter\chill-java\0.3.5\chill-java-0.3.5.jar;D:\Program Files\repository\org\yaml\snakeyaml\1.11\snakeyaml-1.11.jar;D:\Program Files\repository\com\lmax\disruptor\3.3.2\disruptor-3.3.2.jar;D:\Program Files\repository\io\netty\netty\3.9.0.Final\netty-3.9.0.Final.jar;D:\Program Files\repository\org\jgrapht\jgrapht-core\0.9.0\jgrapht-core-0.9.0.jar;D:\Program Files\repository\ch\qos\logback\logback-classic\1.0.13\logback-classic-1.0.13.jar;D:\Program Files\repository\ch\qos\logback\logback-core\1.0.13\logback-core-1.0.13.jar;D:\Program Files\repository\org\slf4j\slf4j-api\1.7.5\slf4j-api-1.7.5.jar;D:\Program Files\repository\com\google\code\gson\gson\2.3.1\gson-2.3.1.jar;D:\Program Files\repository\io\dropwizard\metrics\metrics-core\3.1.2\metrics-core-3.1.2.jar;D:\Program Files\repository\io\dropwizard\metrics\metrics-healthchecks\3.1.2\metrics-healthchecks-3.1.2.jar;D:\Program Files\repository\io\dropwizard\metrics\metrics-jvm\3.1.2\metrics-jvm-3.1.2.jar;D:\Program Files\repository\javax\servlet\servlet-api\2.5\servlet-api-2.5.jar;D:\Program Files\repository\org\rocksdb\rocksdbjni\3.10.1\rocksdbjni-3.10.1.jar;C:\Program Files\JetBrains\IntelliJ IDEA 2017.1.2\lib\idea_rt.jar
[2018-07-01 20:24:43] [main] INFO  org.apache.zookeeper.ZooKeeper [100]-> [] Client environment:java.library.path=C:\Program Files\Java\jdk1.8.0_111\bin;C:\WINDOWS\Sun\Java\bin;C:\WINDOWS\system32;C:\WINDOWS;C:\ProgramData\Oracle\Java\javapath;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Program Files\Java\jdk1.8.0_111\bin;C:\Program Files\Java\jdk1.8.0_111jre\bin;D:\Program Files\apache-maven-3.3.9\bin;D:\Program Files\mysql-5.7.17-winx64\bin;C:\Program Files\Calibre2\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;D:\Program Files\Git\cmd;D:\Program Files\apache-tomcat-8.0.41\lib;D:\Program Files\apache-tomcat-8.0.41\bin;C:\Program Files\nodejs\;C:\Program Files\TortoiseGit\bin;C:\Windows\System32\WindowsPowerShell\v1.0;D:\Program Files\openresty-1.11.2.5-win32;C:\Program Files\Go\bin;C:\WINDOWS\System32\OpenSSH\;C:\Program Files\Ruby24-x64\bin;C:\Users\xiao\AppData\Local\Microsoft\WindowsApps;C:\Users\xiao\AppData\Roaming\npm;;.
[2018-07-01 20:24:43] [main] INFO  org.apache.zookeeper.ZooKeeper [100]-> [] Client environment:java.io.tmpdir=C:\Users\xiao\AppData\Local\Temp\
[2018-07-01 20:24:43] [main] INFO  org.apache.zookeeper.ZooKeeper [100]-> [] Client environment:java.compiler=<NA>
[2018-07-01 20:24:43] [main] INFO  org.apache.zookeeper.ZooKeeper [100]-> [] Client environment:os.name=Windows 10
[2018-07-01 20:24:43] [main] INFO  org.apache.zookeeper.ZooKeeper [100]-> [] Client environment:os.arch=amd64
[2018-07-01 20:24:43] [main] INFO  org.apache.zookeeper.ZooKeeper [100]-> [] Client environment:os.version=10.0
[2018-07-01 20:24:43] [main] INFO  org.apache.zookeeper.ZooKeeper [100]-> [] Client environment:user.name=xiao
[2018-07-01 20:24:43] [main] INFO  org.apache.zookeeper.ZooKeeper [100]-> [] Client environment:user.home=C:\Users\xiao
[2018-07-01 20:24:43] [main] INFO  org.apache.zookeeper.ZooKeeper [100]-> [] Client environment:user.dir=D:\IdeaSpace\learning-java
[2018-07-01 20:24:43] [main] INFO  org.apache.zookeeper.ZooKeeper [438]-> [] Initiating client connection, connectString=localhost:2000 sessionTimeout=20000 watcher=org.apache.curator.ConnectionState@248e319b
[2018-07-01 20:24:43] [main-SendThread(localhost.localdomain:2000)] INFO  org.apache.zookeeper.ClientCnxn [975]-> [] Opening socket connection to server localhost.localdomain/0:0:0:0:0:0:0:1:2000. Will not attempt to authenticate using SASL (unknown error)
[2018-07-01 20:24:43] [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  o.a.z.server.NIOServerCnxnFactory [197]-> [] Accepted socket connection from /0:0:0:0:0:0:0:1:55508
[2018-07-01 20:24:43] [main-SendThread(localhost.localdomain:2000)] INFO  org.apache.zookeeper.ClientCnxn [852]-> [] Socket connection established to localhost.localdomain/0:0:0:0:0:0:0:1:2000, initiating session
[2018-07-01 20:24:43] [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  o.a.zookeeper.server.ZooKeeperServer [868]-> [] Client attempting to establish new session at /0:0:0:0:0:0:0:1:55508
[2018-07-01 20:24:43] [SyncThread:0] INFO  o.a.z.server.persistence.FileTxnLog [199]-> [] Creating new log file: log.1
[2018-07-01 20:24:43] [SyncThread:0] INFO  o.a.zookeeper.server.ZooKeeperServer [617]-> [] Established session 0x16455cd485c0000 with negotiated timeout 20000 for client /0:0:0:0:0:0:0:1:55508
[2018-07-01 20:24:43] [main-SendThread(localhost.localdomain:2000)] INFO  org.apache.zookeeper.ClientCnxn [1235]-> [] Session establishment complete on server localhost.localdomain/0:0:0:0:0:0:0:1:2000, sessionid = 0x16455cd485c0000, negotiated timeout = 20000
[2018-07-01 20:24:43] [main-EventThread] INFO  o.a.c.f.state.ConnectionStateManager [194]-> [] State change: CONNECTED
[2018-07-01 20:24:43] [main-EventThread] INFO  c.a.j.callback.DefaultWatcherCallBack [40]-> [] Zookeeper state update::connected,:none,null
[2018-07-01 20:24:44] [ProcessThread(sid:0 cport:-1):] INFO  o.a.z.server.PrepRequestProcessor [494]-> [] Processed session termination for sessionid: 0x16455cd485c0000
[2018-07-01 20:24:44] [main] INFO  org.apache.zookeeper.ZooKeeper [684]-> [] Session: 0x16455cd485c0000 closed
[2018-07-01 20:24:44] [main-EventThread] INFO  org.apache.zookeeper.ClientCnxn [512]-> [] EventThread shut down
[2018-07-01 20:24:44] [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  o.apache.zookeeper.server.NIOServerCnxn [1007]-> [] Closed socket connection for client /0:0:0:0:0:0:0:1:55508 which had sessionid 0x16455cd485c0000
[2018-07-01 20:24:44] [main] INFO  b.s.u.StormBoundedExponentialBackoffRetry [44]-> [] The baseSleepTimeMs [1000] the maxSleepTimeMs [30000] the maxRetries [20]
[2018-07-01 20:24:44] [main] INFO  o.a.c.f.imps.CuratorFrameworkImpl [238]-> [] Starting
[2018-07-01 20:24:44] [main] INFO  org.apache.zookeeper.ZooKeeper [438]-> [] Initiating client connection, connectString=localhost:2000/jstorm sessionTimeout=20000 watcher=org.apache.curator.ConnectionState@4d0d9fe7
[2018-07-01 20:24:44] [main-SendThread(localhost.localdomain:2000)] INFO  org.apache.zookeeper.ClientCnxn [975]-> [] Opening socket connection to server localhost.localdomain/127.0.0.1:2000. Will not attempt to authenticate using SASL (unknown error)
[2018-07-01 20:24:44] [main-SendThread(localhost.localdomain:2000)] INFO  org.apache.zookeeper.ClientCnxn [852]-> [] Socket connection established to localhost.localdomain/127.0.0.1:2000, initiating session
[2018-07-01 20:24:44] [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  o.a.z.server.NIOServerCnxnFactory [197]-> [] Accepted socket connection from /127.0.0.1:55511
[2018-07-01 20:24:44] [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  o.a.zookeeper.server.ZooKeeperServer [868]-> [] Client attempting to establish new session at /127.0.0.1:55511
[2018-07-01 20:24:44] [SyncThread:0] INFO  o.a.zookeeper.server.ZooKeeperServer [617]-> [] Established session 0x16455cd485c0001 with negotiated timeout 20000 for client /127.0.0.1:55511
[2018-07-01 20:24:44] [main-SendThread(localhost.localdomain:2000)] INFO  org.apache.zookeeper.ClientCnxn [1235]-> [] Session establishment complete on server localhost.localdomain/127.0.0.1:2000, sessionid = 0x16455cd485c0001, negotiated timeout = 20000
[2018-07-01 20:24:44] [main-EventThread] INFO  o.a.c.f.state.ConnectionStateManager [194]-> [] State change: CONNECTED
[2018-07-01 20:24:44] [main-EventThread] INFO  c.a.j.cluster.DistributedClusterState [86]-> [] Received event SyncConnected:None:null
[2018-07-01 20:24:44] [main] INFO  c.a.jstorm.daemon.nimbus.NimbusCache [70]-> [] NimbusCache db Cache will use com.alibaba.jstorm.cache.TimeoutMemCache
[2018-07-01 20:24:44] [main] INFO  com.alibaba.jstorm.cache.TimeoutMemCache [48]-> [] Successfully register CacheWindow: 60
[2018-07-01 20:24:44] [main] INFO  c.a.jstorm.metric.JStormMetricCache [77]-> [] JStorm metrics cache will use com.alibaba.jstorm.cache.TimeoutMemCache
[2018-07-01 20:24:44] [main] INFO  com.alibaba.jstorm.cache.TimeoutMemCache [48]-> [] Successfully register CacheWindow: 60
[2018-07-01 20:24:44] [main] INFO  c.a.jstorm.daemon.nimbus.NimbusUtils [308]-> [] Successfully cleanup all old toplogies
[2018-07-01 20:24:44] [TopologyAssign] INFO  c.a.jstorm.daemon.nimbus.TopologyAssign [112]-> [] TopologyAssign thread has been started
[2018-07-01 20:24:44] [main] INFO  c.a.jstorm.daemon.nimbus.NimbusServer [218]-> [] Successfully init topology status
[2018-07-01 20:24:44] [main] INFO  c.a.jstorm.daemon.nimbus.NimbusServer [251]-> [] Successfully init C:\Users\xiao\AppData\Local\Temp\\16b37cf6-6158-417d-94e5-02bcd286b945\nimbus\inbox cleaner
